underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,moneyness,implied_vol,delta,theta,gamma,vega,rho
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,60.0,C,0.72,0.72,0.72,0.72,5,32,0.7,644,0.8,17.84,17.84,-1.2129014350702374,0.9882829494941358,0.16189325832343043,-2.9729578054790924,0.017149931149616195,3.5469230032215027,1.3151581463878113
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,17.0,P,0.92,0.92,0.92,0.92,20,26,0.85,2434,1.0,17.84,17.84,0.0482297830956471,0.24413014243649,-0.1967931563562893,-0.13951566954169592,0.07850323781130507,4.010671123499319,-2.588331331589781
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,20.0,C,6.39,6.43,6.39,6.43,2,16,6.3,365,6.5,17.84,17.84,-0.1142891464021276,1.257099105864994,0.6903019485324245,-5.711774633649116,0.019391550620920545,5.101408871752834,3.57318910005535
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,21.0,C,5.94,5.94,5.94,5.94,2,350,5.8,366,6.0,17.84,17.84,-0.1630793105715596,1.2220490986231756,0.667451684116676,-5.724694898760954,0.020548297251097577,5.25499820427409,3.5995448128218115
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,17.0,C,8.12,8.2,8.12,8.2,11,245,8.0,599,8.3,17.84,17.84,0.0482297830956471,1.4330637901748735,0.7609924198028077,-5.6581783382177635,0.014961707224151589,4.486986388099168,3.2880752811497107
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,16.0,C,8.8,8.8,8.8,8.8,1,560,8.7,566,9.0,17.84,17.84,0.108854404912082,1.5162157839284358,0.7839125719701325,-5.6179234655811605,0.013360456999550093,4.239263426266121,3.123994884132915
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,90.0,C,0.3,0.3,0.3,0.3,1,11191,0.15,5299,0.3,17.84,17.84,-1.6183665431784018,1.017986652733625,0.07702459708584858,-1.7701519378518078,0.00980929960354402,2.089720294662034,0.6524517685296468
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,19.0,C,7.1,7.1,7.0,7.0,2,213,6.8,2040,7.1,17.84,17.84,-0.0629958520145771,1.341377853618239,0.7186545507455271,-5.784812840940394,0.01738786021424755,4.880961131325959,3.4489653219328282
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,35.0,C,2.44,2.44,2.42,2.42,10,604,2.3,559,2.5,17.84,17.84,-0.6739049343375504,1.038600212782379,0.39778188257067515,-5.065758879640633,0.0256761996453161,5.580681387337323,2.8162752770152992
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,50.0,C,1.15,1.15,1.15,1.15,20,1,1.1,695,1.2,17.84,17.84,-1.0305798782762827,1.0044184757598094,0.23146736856272515,-3.788928725862095,0.02097223098490866,4.408262040473244,1.8053381611348336
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,15.0,C,9.63,9.63,9.63,9.63,100,39,9.5,638,9.8,17.84,17.84,0.1733929260496532,1.6390723020980649,0.808135811043478,-5.596248161605684,0.011513391117332216,3.9492028970264115,2.8836062241335387
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,40.0,C,1.9,1.9,1.84,1.85,17,601,1.75,3131,1.95,17.84,17.84,-0.807436326962073,1.028329264412429,0.3335295484457006,-4.6869505574250425,0.024447713308336963,5.261123742954699,2.451182493329033
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,13.0,C,11.39,11.39,11.39,11.39,5,324,11.2,286,11.5,17.84,17.84,0.3164937696903265,1.947375816341856,0.8540531057380969,-5.445285268183481,0.00812614896770448,3.3116362604899754,2.315949011732976
^VIX,2021-04-26 10:00:00,VIX,2021-12-22,30.0,C,3.24,3.27,3.24,3.27,2,4020,3.1,4844,3.4,17.84,17.84,-0.519754254510292,1.0646757120236174,0.4787432336673525,-5.414499678452948,0.02586554315047936,5.762978863318932,3.20342976131049
^VIX,2021-04-26 10:30:00,VIX,2021-12-22,60.0,C,0.74,0.74,0.74,0.74,20,3682,0.65,1779,0.8,17.75,17.75,-1.217959046300676,0.9984973629306512,0.16487465600022133,-3.0214395050876437,0.017263995829386154,3.571110894785752,1.326138861174585
^VIX,2021-04-26 10:30:00,VIX,2021-12-22,24.0,C,4.8,4.8,4.8,4.8,1,4518,4.6,3407,4.9,17.75,17.75,-0.3016683144265207,1.1537562508638688,0.6000049169874918,-5.703993146979524,0.02326481000064354,5.560689802829309,3.531102972058907
^VIX,2021-04-26 11:00:00,VIX,2021-12-22,24.0,C,4.8,4.8,4.8,4.8,1,3589,4.6,4320,4.9,17.74,17.74,-0.3022318534665122,1.1547473724253836,0.5999987532300328,-5.704589244659334,0.02325803885271199,5.557579483600759,3.5274081857012307
^VIX,2021-04-26 11:00:00,VIX,2021-12-22,25.0,C,4.5,4.5,4.5,4.5,1,2900,4.3,284,4.5,17.74,17.74,-0.3430538479867674,1.1388239339156645,0.5791338507295848,-5.686421096409935,0.02387166541176482,5.625549012342744,3.485762413807856
^VIX,2021-04-26 11:00:00,VIX,2021-12-22,30.0,C,3.3,3.3,3.3,3.3,2,31,3.1,1815,3.3,17.74,17.74,-0.5253754047807221,1.0829450507615737,0.48240415939652875,-5.463941001420064,0.025583981786176702,5.733240581959116,3.177202818294403
^VIX,2021-04-26 11:00:00,VIX,2021-12-22,70.0,C,0.52,0.52,0.52,0.52,17,2591,0.45,1130,0.55,17.74,17.74,-1.3726732651679256,1.0027845629549952,0.1235850894036718,-2.477379125054824,0.014157285248681848,2.9377391471166674,1.0149764678973399
