underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,moneyness,implied_vol,delta,theta,gamma,vega,rho
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,17.0,C,2.28,2.28,2.28,2.28,1,17,2.13,34,2.39,17.74,17.74,0.0426086328252172,1.7366920224402744,0.6203856731496421,-38.67734975633655,0.07867927244955811,1.060327489006802,0.21442375092726196
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,19.0,C,1.16,1.16,1.16,1.16,51,17,1.17,34,1.36,17.74,17.74,-0.0686170022850071,1.4937448141062368,0.43679500252246317,-34.2475571277261,0.0946691773324642,1.097341716564453,0.1619132305020023
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,21.0,P,2.8,2.8,2.8,2.8,1,226,2.75,17,2.92,17.74,17.74,-0.1687004608419896,,,,,,
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,19.0,P,1.35,1.35,1.35,1.35,1,36,1.21,17,1.38,17.74,17.74,-0.0686170022850071,0.4242230587218721,-0.826355465119869,-3.6944250424958187,0.21705658151544846,0.7145359858545237,-0.3934021388177033
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,25.0,C,0.34,0.38,0.34,0.37,65,26,0.32,42,0.42,17.74,17.74,-0.3430538479867674,1.8263722759186989,0.1492687716287791,-24.329385594891136,0.04567914088357494,0.6473872012897722,0.056718545179217913
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,17.0,P,0.25,0.25,0.25,0.25,10,1367,0.25,19,0.34,17.74,17.74,0.0426086328252172,0.4999047157072261,-0.264241541196075,-8.479478477274032,0.23486601293865467,0.9110963039712506,-0.12132490867171977
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,20.0,C,0.89,1.0,0.89,1.0,257,58,0.95,36,1.06,17.74,17.74,-0.1199102966725576,1.5250634469534747,0.35749792959509386,-32.98602024661256,0.0878495885122142,1.0396436840192078,0.1339793995589171
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,21.0,C,0.85,0.85,0.8,0.8,101,3,0.75,71,0.85,17.74,17.74,-0.1687004608419896,1.7278788851597493,0.3184142597875273,-35.56614978252138,0.07414180807645893,0.9941074909395755,0.1179237781036713
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,29.0,C,0.2,0.2,0.2,0.2,1,85,0.16,4,0.2,17.74,17.74,-0.4914738531050407,2.0502819372070475,0.08789900386649174,-18.687567381482424,0.027937150146304594,0.4444803473867813,0.0334048070837431
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,16.0,C,2.93,2.93,2.93,2.93,7,17,2.92,72,3.2,17.74,17.74,0.1032332546416521,1.8371895360469583,0.6968013672173633,-37.69984884407698,0.06826292945430922,0.9731857944389117,0.2317627513154485
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,22.0,P,3.78,3.78,3.78,3.78,17,161,3.6,17,3.78,17.74,17.74,-0.2152204764768825,,,,,,
^VIX,2021-04-26 11:00:00,VIXW,2021-05-05,15.0,C,3.86,3.86,3.86,3.86,2,17,3.85,17,4.15,17.74,17.74,0.1677717757792232,2.183442212508948,0.7491489958678179,-40.70845848807271,0.052340025857015596,0.886813939680502,0.2317287835072036
^VIX,2021-04-26 11:30:00,VIXW,2021-05-05,29.0,C,0.2,0.2,0.2,0.2,4,85,0.16,22,0.25,17.76,17.76,-0.4903470924224499,2.0463480321589484,0.08794458983410153,-18.680438695138548,0.02797014832975945,0.445153544295394,0.0334679061659044
^VIX,2021-04-26 11:30:00,VIXW,2021-05-05,20.0,C,0.95,1.02,0.9,1.02,61,61,0.9,2,1.0,17.76,17.76,-0.1187835359899668,1.575917069455697,0.36656620609081236,-34.39744108755311,0.08564746143804113,1.0497440521443753,0.13663823320717236
^VIX,2021-04-26 11:30:00,VIXW,2021-05-05,17.0,C,2.33,2.33,2.33,2.33,1,17,2.14,130,2.4,17.76,17.76,0.0437353935078081,1.7720883219797297,0.6216905249190532,-39.438853229492935,0.07693949551118683,1.0604013349404735,0.2140693755498759
^VIX,2021-04-26 11:30:00,VIXW,2021-05-05,18.0,C,1.69,1.69,1.65,1.65,3,17,1.56,34,1.78,17.76,17.76,-0.0134230203321405,1.6154089322903555,0.5354015718616052,-37.49847656121649,0.08820543874331771,1.1081879215588237,0.19213816806372414
^VIX,2021-04-26 11:30:00,VIXW,2021-05-05,17.0,P,0.25,0.25,0.25,0.25,3,40,0.22,19,0.34,17.76,17.76,0.0437353935078081,0.5058432823133436,-0.26172519968881347,-8.560115269759509,0.23071610095688974,0.9076730865752726,-0.12035674217067147
^VIX,2021-04-26 12:00:00,VIXW,2021-05-05,20.0,P,1.98,1.98,1.98,1.98,3,867,1.85,17,2.04,17.79,17.79,-0.1170957718762472,,,,,,
^VIX,2021-04-26 12:00:00,VIXW,2021-05-05,25.0,C,0.36,0.36,0.36,0.36,1,26,0.32,23,0.42,17.79,17.79,-0.3402393231904569,1.845708478568004,0.15482604886740037,-25.261868210111164,0.046181250510896034,0.665166451760471,0.0588399524179612
^VIX,2021-04-26 12:00:00,VIXW,2021-05-05,21.0,C,0.8,0.8,0.8,0.8,3,3,0.75,2,0.8,17.79,17.79,-0.1658859360456792,1.6613467999596825,0.31174390933361007,-34.009024937022865,0.07620218473594713,0.9879370282871661,0.11662776072866082
^VIX,2021-04-26 12:00:00,VIXW,2021-05-05,19.0,C,1.2,1.2,1.2,1.2,60,34,1.18,34,1.37,17.79,17.79,-0.0658024774886966,1.5104012577627437,0.44319343779132614,-34.81022648556379,0.09359100547165727,1.1031332950998496,0.1642641086496202
^VIX,2021-04-26 12:00:00,VIXW,2021-05-05,24.0,P,5.47,5.47,5.47,5.47,3,34,5.24,17,5.5,17.79,17.79,-0.2994173286702019,,,,,,
^VIX,2021-04-26 12:00:00,VIXW,2021-05-05,20.0,C,0.95,1.0,0.95,1.0,20,12,0.95,10,1.0,17.79,17.79,-0.1170957718762472,1.5655380713508855,0.3676846700056008,-34.2712050073819,0.08615670688068246,1.052577943831426,0.1373974565696665
^VIX,2021-04-26 12:00:00,VIXW,2021-05-05,23.0,C,0.54,0.54,0.54,0.54,2,22,0.5,20,0.57,17.79,17.79,-0.2568577142514059,1.7722991578196403,0.2205941961995202,-30.290474650838107,0.059898065331661324,0.8284215111540255,0.08316878841305235
^VIX,2021-04-26 12:00:00,VIXW,2021-05-05,19.0,P,1.29,1.29,1.29,1.29,1,36,1.16,17,1.32,17.79,17.79,-0.0658024774886966,0.3976242364303297,-0.8319679568860286,-3.1926322772715197,0.22612099130525534,0.7016415026822426,-0.39539618518141584
^VIX,2021-04-26 12:00:00,VIXW,2021-05-05,16.0,P,0.08,0.08,0.08,0.08,1,949,0.05,55,0.13,17.79,17.79,0.1060477794379625,0.5571857803859369,-0.0969496630411576,-5.1385255871516335,0.11022280719169025,0.4792620413706755,-0.044343699565019316
^VIX,2021-04-26 12:00:00,VIXW,2021-05-05,18.0,P,0.68,0.68,0.68,0.68,2,1336,0.6,17,0.72,17.79,17.79,-0.0117352562184209,0.5110954488314474,-0.5234733001340559,-9.999480950292808,0.27893605029054525,1.1125209600178085,-0.24554102613874196
^VIX,2021-04-26 12:30:00,VIXW,2021-05-05,20.0,P,1.98,1.98,1.98,1.98,3,34,1.76,40,2.09,17.93,17.93,-0.1092569859369495,,,,,,
^VIX,2021-04-26 12:30:00,VIXW,2021-05-05,18.0,C,1.75,1.83,1.65,1.65,5,1,1.7,15,1.85,17.93,17.93,-0.0038964702791232,1.5872964778828984,0.5494202039267011,-37.11610930337338,0.08858240107715469,1.1145914944642203,0.19907716022717076
^VIX,2021-04-26 12:30:00,VIXW,2021-05-05,18.0,P,0.65,0.65,0.65,0.65,1,34,0.52,17,0.67,17.93,17.93,-0.0038964702791232,0.54931435567553,-0.4832921102284961,-11.073610711613348,0.2577228417736131,1.1222357112043588,-0.22890148310537808
^VIX,2021-04-26 12:30:00,VIXW,2021-05-05,16.0,P,0.03,0.03,0.03,0.03,3,48,0.03,633,0.1,17.93,17.93,0.1138865653772602,0.4611490182944802,-0.048328481072445084,-2.5052975970401077,0.0773069677777877,0.2825986948356652,-0.022027287251170032
^VIX,2021-04-26 12:30:00,VIXW,2021-05-05,20.0,C,1.0,1.02,1.0,1.02,22,9,1.02,57,1.1,17.93,17.93,-0.1092569859369495,1.5640509576422736,0.37956260136036757,-34.87685056796524,0.0864345707103232,1.0716392258496283,0.14266726463061558
^VIX,2021-04-26 12:30:00,VIXW,2021-05-05,19.0,C,1.26,1.26,1.25,1.25,204,17,1.22,34,1.41,17.93,17.93,-0.0579636915493989,1.5084568258105178,0.4560960830835711,-35.20866068701534,0.0933644379394662,1.116412256511342,0.1699994293402949
^VIX,2021-04-26 12:30:00,VIXW,2021-05-05,24.0,C,0.41,0.41,0.41,0.41,4,34,0.41,40,0.49,17.93,17.93,-0.2915785427309041,1.7353491937682095,0.17882075627409633,-26.31830667050197,0.053484410258212906,0.7357399084020213,0.06871645807093349
^VIX,2021-04-26 13:00:00,VIXW,2021-05-05,18.0,C,1.75,1.75,1.69,1.69,15,17,1.64,15,1.85,17.93,17.93,-0.0038964702791232,1.5872964778828984,0.5494202039267011,-37.11610930337338,0.08858240107715469,1.1145914944642203,0.19907716022717076
^VIX,2021-04-26 13:00:00,VIXW,2021-05-05,18.0,P,0.61,0.61,0.61,0.61,1,34,0.51,17,0.66,17.93,17.93,-0.0038964702791232,0.5137024326831665,-0.4844408011655851,-10.267550053572087,0.2756213551969831,1.122366537970742,-0.2284238346421385
^VIX,2021-04-26 13:00:00,VIXW,2021-05-05,19.0,C,1.29,1.29,1.23,1.23,11,16,1.23,34,1.42,17.93,17.93,-0.0579636915493989,1.5353635637791336,0.4585238443440197,-35.84267317868801,0.09178846979116606,1.117145097240593,0.17033183157745704
^VIX,2021-04-26 13:00:00,VIXW,2021-05-05,20.0,C,1.05,1.08,1.02,1.02,15,1,0.95,95,1.1,17.93,17.93,-0.1092569859369495,1.6107892443332592,0.38571689373248536,-36.070712864274604,0.08433175314425215,1.0768124643698989,0.14415009670608098
^VIX,2021-04-26 13:30:00,VIXW,2021-05-05,16.0,C,2.98,2.98,2.98,2.98,2,17,3.1,17,3.39,17.96,17.96,0.1155583406342723,1.7293824096771129,0.7174460047014815,-34.95530926228692,0.06932276271303879,0.9535186879724007,0.2434125705630268
^VIX,2021-04-26 13:30:00,VIXW,2021-05-05,17.0,P,0.25,0.25,0.25,0.25,1,15,0.2,20,0.27,17.96,17.96,0.0549337188178376,0.5633625801172791,-0.2394568934846769,-9.306133780517252,0.1954237022480456,0.8756439330709613,-0.11181652767165713
^VIX,2021-04-26 13:30:00,VIXW,2021-05-05,35.0,C,0.13,0.13,0.13,0.13,1,13,0.12,1132,0.15,17.96,17.96,-0.6672009986153602,2.3564240329258737,0.05393049192685855,-14.888156035700067,0.016481166059122972,0.30888988590991495,0.02060795039495324
^VIX,2021-04-26 13:30:00,VIXW,2021-05-05,25.0,C,0.35,0.42,0.35,0.42,10,26,0.32,21,0.42,17.96,17.96,-0.3307287619941471,1.7914377782874027,0.1534916770166742,-24.62338528615454,0.04686084762372758,0.667688933306758,0.05914363256280172
^VIX,2021-04-26 13:30:00,VIXW,2021-05-05,21.0,P,2.63,2.63,2.63,2.63,1,17,2.51,17,2.74,17.96,17.96,-0.1563753748493694,,,,,,
^VIX,2021-04-26 13:30:00,VIXW,2021-05-05,22.0,C,0.66,0.74,0.63,0.63,7,81,0.59,19,0.71,17.96,17.96,-0.2028953904842622,1.6761174318508607,0.26602047804130013,-32.088084398925474,0.06942729285535183,0.9255438168378014,0.10119048342026647
^VIX,2021-04-26 13:30:00,VIXW,2021-05-05,19.0,C,1.28,1.4,1.21,1.3,8,17,1.23,17,1.42,17.96,17.96,-0.0562919162923868,1.5142257058166175,0.4594106047895227,-35.43521675567772,0.09293572615743442,1.1192719521319043,0.17130702556347202
^VIX,2021-04-26 14:00:00,VIXW,2021-05-05,20.0,C,1.02,1.02,1.02,1.02,1,7,1.0,11,1.05,17.78,17.78,-0.1176580434682324,1.6355944963226954,0.37640401487625075,-36.02289744322803,0.08313612273572585,1.0599333691850206,0.13939645291718228
^VIX,2021-04-26 14:00:00,VIXW,2021-05-05,19.0,C,1.31,1.31,1.31,1.31,3,14,1.16,17,1.33,17.78,17.78,-0.0663647490806818,1.614193380886003,0.45218823756126036,-37.22672633939823,0.08788484324219369,1.1058155757018195,0.16538183612452353
^VIX,2021-04-26 14:00:00,VIXW,2021-05-05,17.0,C,2.41,2.41,2.41,2.41,3,14,2.16,14,2.42,17.78,17.78,0.0448608860295424,1.8356410508302203,0.6228236125405505,-40.805915537858155,0.07412333099767837,1.060610316756459,0.21290397951528206
^VIX,2021-04-26 14:00:00,VIXW,2021-05-05,18.0,P,0.62,0.62,0.62,0.62,1,1301,0.55,14,0.69,17.78,17.78,-0.012297527810406,0.4519370296262546,-0.5336307197156579,-8.62289082443242,0.3150494667909089,1.1098641772836806,-0.24837432646170518
^VIX,2021-04-26 14:00:00,VIXW,2021-05-05,35.0,C,0.12,0.12,0.12,0.12,13,20,0.1,1454,0.15,17.78,17.78,-0.6772738314036552,2.3538761136502155,0.05078655285982262,-14.036147766857658,0.015889864716363836,0.2915526275908326,0.019241452649810392
^VIX,2021-04-26 14:00:00,VIXW,2021-05-05,25.0,C,0.35,0.35,0.35,0.35,2,26,0.32,55,0.4,17.78,17.78,-0.3408015947824421,1.832707183162789,0.15217206980808834,-24.785372819545287,0.046005166343669,0.6572231394601112,0.057888059839965866
^VIX,2021-04-26 14:00:00,VIXW,2021-05-05,20.0,P,1.93,1.93,1.93,1.93,1,14,1.81,14,2.02,17.78,17.78,-0.1176580434682324,,,,,,
^VIX,2021-04-26 14:00:00,VIXW,2021-05-05,24.0,P,5.35,5.35,5.35,5.35,1,28,5.22,14,5.48,17.78,17.78,-0.299979600262187,,,,,,
^VIX,2021-04-26 14:30:00,VIXW,2021-05-05,17.0,C,2.48,2.48,2.48,2.48,2,14,2.18,12,2.45,17.79,17.79,0.0454231576215276,1.8955874938727455,0.6233014047104006,-42.0935494174129,0.07171060192391791,1.0607883557035642,0.21154564711135368
^VIX,2021-04-26 14:30:00,VIXW,2021-05-05,40.0,C,0.07,0.07,0.07,0.07,22,25,0.06,1545,0.1,17.79,17.79,-0.8102429524361926,2.480020020671533,0.030318240967185994,-9.714673173672995,0.009907629712676011,0.19174608032996926,0.011534335864155582
^VIX,2021-04-26 14:30:00,VIXW,2021-05-05,16.0,C,3.15,3.15,3.15,3.15,1,14,3.01,14,3.3,17.79,17.79,0.1060477794379625,2.0258488323963197,0.6929870100476347,-41.71991990420391,0.06207547245004597,0.9813605828552028,0.22554494686919907
^VIX,2021-04-26 14:30:00,VIXW,2021-05-05,20.0,C,1.0,1.0,1.0,1.0,7,1,0.95,48,1.05,17.79,17.79,-0.1170957718762472,1.613120914340919,0.3742338944989307,-35.494078035718786,0.08409392590647916,1.058602928226772,0.13903176944555046
^VIX,2021-04-26 14:30:00,VIXW,2021-05-05,23.0,C,0.48,0.48,0.48,0.48,5,17,0.46,32,0.56,17.79,17.79,-0.2568577142514059,1.6978394955256428,0.20727478731698878,-27.996826211649363,0.06029822117436516,0.7989188599678461,0.07882045557773257
^VIX,2021-04-26 15:00:00,VIXW,2021-05-05,16.0,C,3.17,3.17,3.04,3.04,36,14,2.92,93,3.2,17.69,17.69,0.1004107859319127,2.1152535351872515,0.6843115024559722,-43.73386096682847,0.06051431244040972,0.987701796244275,0.2195791569049251
^VIX,2021-04-26 15:00:00,VIXW,2021-05-05,20.0,C,0.95,0.95,0.95,0.95,1,1,0.9,30,1.01,17.69,17.69,-0.122732765382297,1.600124716577841,0.3640145594521086,-34.688446135845204,0.08448783545894707,1.0431657710082098,0.13489838461925105
^VIX,2021-04-26 15:00:00,VIXW,2021-05-05,22.0,C,0.64,0.64,0.59,0.59,21,34,0.51,51,0.65,17.69,17.69,-0.2180429451866218,1.730916431403635,0.25708072774073476,-32.03940817828724,0.06706808185723381,0.8957716163974264,0.09603057639866021
^VIX,2021-04-26 15:30:00,VIXW,2021-05-05,16.0,C,2.99,2.99,2.99,2.99,3,14,3.09,560,3.3,17.72,17.72,0.1021052229371535,1.9123908168380428,0.6924415021047976,-39.357622046914834,0.0660696657252811,0.9782634759732746,0.22804729691538253
^VIX,2021-04-26 15:30:00,VIXW,2021-05-05,18.0,P,0.62,0.62,0.62,0.62,100,1524,0.55,14,0.65,17.72,17.72,-0.0156778127192299,0.4210078402707513,-0.5583419559577159,-7.764847351891552,0.3369022281128204,1.0981739737639773,-0.2583470199691906
^VIX,2021-04-26 15:30:00,VIXW,2021-05-05,15.0,P,0.03,0.03,0.03,0.03,200,0,0.0,1566,0.05,17.72,17.72,0.1666437440747248,0.6287313301851171,-0.03789447561936206,-2.8178962843481354,0.047135478493771775,0.22945107797504868,-0.0172359570541259
^VIX,2021-04-26 15:30:00,VIXW,2021-05-05,25.0,C,0.3,0.3,0.3,0.3,2,34,0.29,61,0.4,17.72,17.72,-0.3441818796912659,1.7666677057919844,0.13822979689191023,-22.324662270183403,0.04488743838508584,0.613983602080266,0.0528212337654813
^VIX,2021-04-26 15:30:00,VIXW,2021-05-05,18.0,C,1.6,1.69,1.6,1.69,8,14,1.63,929,1.85,17.72,17.72,-0.0156778127192299,1.55324595900411,0.5291805743120126,-36.0607627556037,0.09205925205912108,1.1070946565104922,0.1911147812227972
^VIX,2021-04-26 15:30:00,VIXW,2021-05-05,40.0,C,0.06,0.06,0.06,0.06,25,35,0.05,1827,0.1,17.72,17.72,-0.8141855089370015,2.4351826582799565,0.026921546213626538,-8.607530740820899,0.009176619321811812,0.17301802030818098,0.010248813975507049
^VIX,2021-04-26 15:30:00,VIXW,2021-05-05,17.0,P,0.24,0.28,0.24,0.28,201,15,0.22,215,0.28,17.72,17.72,0.0414806011207187,0.4832454535107044,-0.2628686848741888,-8.144029421074693,0.2425912449117853,0.9076532771357865,-0.12035117381075967
^VIX,2021-04-26 15:30:00,VIXW,2021-05-05,19.0,P,1.19,1.19,1.19,1.19,100,774,1.15,14,1.22,17.72,17.72,-0.0697450339895056,,,,,,
^VIX,2021-04-26 15:30:00,VIXW,2021-05-05,20.0,C,0.9,0.98,0.8,0.93,77,15,0.9,11,1.05,17.72,17.72,-0.1210383283770562,1.5415548346423582,0.3581781911005648,-33.31781850796467,0.08706564111800963,1.0391610499552386,0.1338541354330309
^VIX,2021-04-26 15:30:00,VIXW,2021-05-05,16.0,P,0.09,0.09,0.09,0.09,1,44,0.03,333,0.1,17.72,17.72,0.1021052229371535,0.5617660057328683,-0.10664671366751932,-5.525568418784219,0.11764409414249524,0.511684975674878,-0.04864489246083962
^VIX,2021-04-26 16:00:00,VIXW,2021-05-05,29.0,C,0.2,0.2,0.2,0.2,2,55,0.15,1658,0.25,17.72,17.72,-0.4926018848095392,2.054219800905599,0.08785368557785056,-18.694681943576317,0.02790433227535647,0.443808510390989,0.03334186938694037
^VIX,2021-04-26 16:00:00,VIXW,2021-05-05,14.0,P,0.03,0.03,0.03,0.03,3,0,0.0,55,0.05,17.72,17.72,0.2356366155616761,0.8379321612546212,-0.029685113092601016,-3.1037555733252447,0.028928639434784634,0.1876782513165058,-0.013662082178253442
^VIX,2021-04-26 16:00:00,VIXW,2021-05-05,10.0,C,8.97,8.97,8.97,8.97,5,11,8.86,11,9.16,17.72,17.72,0.5721088521828891,4.806886344138964,0.8729351243444402,-57.46857740975375,0.01556743307419038,0.5793725847521906,0.1596898677688312
^VIX,2021-04-26 16:00:00,VIXW,2021-05-05,13.0,C,6.35,6.35,6.35,6.35,1,11,5.86,11,6.16,17.72,17.72,0.3097445877153981,3.708969550207048,0.796602003641206,-60.37205857813718,0.027402452378587617,0.7869004246060325,0.19083438498558375
^VIX,2021-04-26 16:00:00,VIXW,2021-05-05,10.5,C,8.55,8.55,8.55,8.55,6,11,8.36,11,8.66,17.72,17.72,0.5233186880134572,4.64278989475542,0.861599838972493,-58.8812988528642,0.017094850126961644,0.6144993222404626,0.1650749585640809
^VIX,2021-04-26 16:00:00,VIXW,2021-05-05,35.0,C,0.1,0.1,0.1,0.1,20,16,0.07,1946,0.15,17.72,17.72,-0.6806541163124789,2.290594557705997,0.04437963758271644,-12.219481182644834,0.01470637750728245,0.2608140689337348,0.016868134678354144
^VIX,2021-04-26 16:00:00,VIXW,2021-05-05,30.0,C,0.2,0.2,0.18,0.18,6,34,0.13,34,0.23,17.72,17.72,-0.5265034364852205,2.1563013592055054,0.08464945561726467,-19.072824415592212,0.025854756382043403,0.4316452704523597,0.031946516075846816
^VIX,2021-04-26 16:00:00,VIXW,2021-05-05,18.0,P,0.62,0.62,0.62,0.62,1,11,0.57,1,0.66,17.72,17.72,-0.0156778127192299,0.4210078402707513,-0.5583419559577159,-7.764847351891552,0.3369022281128204,1.0981739737639773,-0.2583470199691906
