underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,moneyness,implied_vol,delta,theta,gamma,vega,rho
^VIX,2021-04-26 12:30:00,VIX,2021-10-20,25.0,C,4.7,4.72,4.7,4.72,4,33563,4.6,10903,4.8,17.93,17.93,-0.3324005372511593,1.3484543831379698,0.5772645165769968,-7.609883218616917,0.023249024215731152,4.887445978953443,2.570092126326017
^VIX,2021-04-26 12:30:00,VIX,2021-10-20,37.5,C,2.25,2.25,2.25,2.25,1,26349,2.2,4803,2.3,17.93,17.93,-0.7378656453593236,1.2208000720764332,0.36121706614422033,-6.496700541352022,0.02457236991058352,4.676625267706605,1.9248051471779477
^VIX,2021-04-26 12:30:00,VIX,2021-10-20,37.5,P,14.9,14.9,14.9,14.9,1,25960,14.8,11651,15.0,17.93,17.93,-0.7378656453593236,,,,,,
^VIX,2021-04-26 12:30:00,VIX,2021-10-20,40.0,C,1.97,1.97,1.97,1.97,1,34095,1.9,12080,2.05,17.93,17.93,-0.8024041664968948,1.2095285208552184,0.3288730826256209,-6.198287853046531,0.023947122037941356,4.5155475720787885,1.788570465905948
^VIX,2021-04-26 12:30:00,VIX,2021-10-20,10.0,C,14.79,14.79,14.79,14.79,1,529,14.7,479,14.9,17.93,17.93,0.5838901946229957,3.3766760805807894,0.9272649875091421,-6.275239974539668,0.0032797362889456045,1.7265108327289862,0.833621736010308
^VIX,2021-04-26 12:30:00,VIX,2021-10-20,29.0,C,3.6,3.6,3.6,3.6,1,35913,3.5,5910,3.7,17.93,17.93,-0.4808205423694326,1.2751143013637147,0.49458292492181904,-7.308112162861079,0.025055346832867524,4.980701522762582,2.397215173134219
^VIX,2021-04-26 12:30:00,VIX,2021-10-20,29.0,P,7.8,7.8,7.8,7.8,1,30187,7.7,14032,7.9,17.93,17.93,-0.4808205423694326,,,,,,
^VIX,2021-04-26 13:00:00,VIX,2021-10-20,32.5,C,3.0,3.0,3.0,3.0,9,21956,2.9,597,3.0,17.93,17.93,-0.5947648017186503,1.2579862563098865,0.4380786562548232,-7.083380954705294,0.025092264748885186,4.9210382257492356,2.209859288021562
^VIX,2021-04-26 13:00:00,VIX,2021-10-20,32.5,P,10.6,10.6,10.6,10.6,9,28818,10.5,17281,10.7,17.93,17.93,-0.5947648017186503,,,,,,
^VIX,2021-04-26 13:00:00,VIX,2021-10-20,26.0,P,5.5,5.5,5.5,5.5,9,29221,5.5,30052,5.7,17.93,17.93,-0.3716212504044405,,,,,,
^VIX,2021-04-26 13:00:00,VIX,2021-10-20,35.0,C,2.59,2.59,2.59,2.59,1,26728,2.5,15053,2.65,17.93,17.93,-0.6688727738723723,1.236783342791512,0.39764335664223766,-6.796936421967043,0.02497920641084103,4.8162968347328485,2.0669536206566983
^VIX,2021-04-26 13:00:00,VIX,2021-10-20,15.0,C,10.2,10.2,10.2,10.2,19,7432,10.0,8503,10.2,17.93,17.93,0.1784250865148314,2.052663274527687,0.8137161049982939,-7.71623650846838,0.010459765711737791,3.3471921942246325,1.9942547320881234
^VIX,2021-04-26 13:00:00,VIX,2021-10-20,25.0,C,4.6,4.7,4.6,4.7,30,33131,4.6,16131,4.8,17.93,17.93,-0.3324005372511593,1.3282399673881853,0.5728688037620895,-7.525331806515466,0.02365302162523133,4.897835042228765,2.579833208154196
^VIX,2021-04-26 13:00:00,VIX,2021-10-20,10.0,C,14.7,14.7,14.7,14.7,1,508,14.7,493,14.9,17.93,17.93,0.5838901946229957,3.327127717776029,0.9254387701094575,-6.308634305101841,0.0033922845984019315,1.75955454406907,0.8596238938115437
^VIX,2021-04-26 13:00:00,VIX,2021-10-20,27.0,C,4.1,4.1,4.1,4.1,2,2,4.1,12182,4.2,17.93,17.93,-0.4093615783872876,1.306004154716317,0.5344938598372817,-7.473198411789426,0.02437348257614067,4.962529789935401,2.4947762201261656
^VIX,2021-04-26 13:30:00,VIX,2021-10-20,32.5,C,2.95,2.95,2.95,2.95,11,22034,2.9,645,3.0,17.96,17.96,-0.5930930264616382,1.2451562369882303,0.43466855587497916,-7.020382783173713,0.025273395063076166,4.9224407911898505,2.2108059565761624
^VIX,2021-04-26 14:00:00,VIX,2021-10-20,25.0,C,4.7,4.7,4.7,4.7,2,28360,4.6,30087,4.8,17.78,17.78,-0.3408015947824421,1.3651957865308018,0.5774053472303412,-7.624078681794907,0.02315602983641611,4.84621809528825,2.531800269044371
^VIX,2021-04-26 14:00:00,VIX,2021-10-20,11.0,C,13.8,13.8,13.8,13.8,5,4864,13.6,2314,13.9,17.78,17.78,0.480178957287388,3.0402385259001656,0.9066788366279157,-6.808297356632578,0.00443141113021489,2.0653498023411023,1.0538703771059748
^VIX,2021-04-26 14:00:00,VIX,2021-10-20,27.0,C,4.1,4.1,4.1,4.1,2,35275,4.0,29118,4.2,17.78,17.78,-0.4177626359185704,1.3212879292129092,0.5346725793182542,-7.483462678078812,0.024293845252476874,4.920821861197716,2.4596979142979634
^VIX,2021-04-26 14:30:00,VIX,2021-10-20,32.5,C,2.93,2.93,2.93,2.93,2,27849,2.85,20,2.95,17.79,17.79,-0.6026035876579481,1.2552548994828054,0.4336641197752948,-6.998301646059376,0.025298927924434906,4.873784708413815,2.1781125275159794
^VIX,2021-04-26 14:30:00,VIX,2021-10-20,100.0,C,0.2,0.2,0.2,0.2,1,7978,0.15,34040,0.25,17.79,17.79,-1.7265336843103476,1.1685583917688518,0.05226966230707113,-1.7004463519305575,0.0073804778523161845,1.3236318167628711,0.3333082512222098
^VIX,2021-04-26 14:30:00,VIX,2021-10-20,27.0,C,4.1,4.1,4.1,4.1,1,33533,4.0,27620,4.2,17.79,17.79,-0.4172003643265853,1.32026450148579,0.5346590917351983,-7.482794799873185,0.024299082341717293,4.9236040150357745,2.4620244471984427
^VIX,2021-04-26 15:00:00,VIX,2021-10-20,27.0,C,4.1,4.1,4.1,4.1,1,25641,4.0,29933,4.2,17.69,17.69,-0.4228373578326351,1.330528185099897,0.5348040830117858,-7.48936768103739,0.024247169269636815,4.895772075037826,2.438835316087207
^VIX,2021-04-26 15:00:00,VIX,2021-10-20,20.0,P,1.89,1.89,1.89,1.89,1,33911,1.85,1038,1.95,17.69,17.69,-0.122732765382297,,,,,,
^VIX,2021-04-26 15:00:00,VIX,2021-10-20,21.0,C,6.21,6.21,6.21,6.21,1,1163,6.1,29049,6.3,17.69,17.69,-0.171522929551729,1.5049350783176256,0.6669288823682251,-7.75326136708682,0.019606621696055523,4.4777165915673836,2.5404315746954804
^VIX,2021-04-26 15:00:00,VIX,2021-10-20,23.0,C,5.4,5.4,5.4,5.4,4,34327,5.2,4083,5.4,17.69,17.69,-0.2624947077574556,1.4323536766301026,0.6218270013901206,-7.724046961404107,0.0215469517597386,4.683517790293957,2.546563231773229
^VIX,2021-04-26 15:00:00,VIX,2021-10-20,19.0,P,1.45,1.45,1.45,1.45,1,36445,1.4,42,1.5,17.69,17.69,-0.0714394709947464,0.1418274987140862,-0.4678345561833176,0.6584630187980539,0.22759720033745395,4.898503547938539,-4.337545326827516
^VIX,2021-04-26 15:00:00,VIX,2021-10-20,20.0,C,6.68,6.68,6.68,6.68,1,210,6.6,33935,6.8,17.69,17.69,-0.122732765382297,1.5531205557707368,0.6901264431412759,-7.75485215646056,0.01843614795714943,4.3452165025440195,2.513009804413841
^VIX,2021-04-26 15:30:00,VIX,2021-10-20,25.0,C,4.6,4.6,4.6,4.6,1,34666,4.5,5771,4.7,17.72,17.72,-0.3441818796912659,1.3514789413826027,0.5730127746067838,-7.545301237444117,0.02352020776605091,4.840143900985596,2.5262070330776814
^VIX,2021-04-26 15:30:00,VIX,2021-10-20,40.0,C,1.92,1.92,1.92,1.92,10,19326,1.9,5142,2.0,17.72,17.72,-0.8141855089370015,1.2124859263734518,0.3249709700464982,-6.106219642834401,0.024054863687034682,4.441068210354746,1.7484186141362514
^VIX,2021-04-26 16:00:00,VIX,2021-10-20,18.0,P,1.05,1.05,1.05,1.05,5,37743,1.0,21,1.1,17.72,17.72,-0.0156778127192299,0.1974162165460626,-0.309643635941021,0.03786569273114471,0.144749162062041,4.351176695652491,-2.913849627999765
^VIX,2021-04-26 16:00:00,VIX,2021-10-20,25.0,C,4.6,4.6,4.6,4.6,1,216,4.6,2725,4.7,17.72,17.72,-0.3441818796912659,1.3514789413826027,0.5730127746067838,-7.545301237444117,0.02352020776605091,4.840143900985596,2.5262070330776814
^VIX,2021-04-26 16:00:00,VIX,2021-10-20,27.0,C,4.1,4.1,4.1,4.1,1,31764,4.0,29973,4.2,17.72,17.72,-0.4211429208273942,1.327442193956479,0.5347582250619621,-7.4874205529193665,0.024262636683090835,4.9041240819123155,2.445774338174859
^VIX,2021-04-26 16:00:00,VIX,2021-10-20,25.0,P,4.8,4.8,4.8,4.8,1,31057,4.8,29627,5.0,17.72,17.72,-0.3441818796912659,,,,,,
^VIX,2021-04-26 16:00:00,VIX,2021-10-20,17.0,P,0.75,0.75,0.75,0.75,25,33174,0.7,7455,0.8,17.72,17.72,0.0414806011207187,0.233952692462262,-0.21372456700441594,-0.2261408040863876,0.10086276502106552,3.593078902869279,-2.0210959069100936
^VIX,2021-04-26 16:00:00,VIX,2021-10-20,26.0,P,5.6,5.6,5.6,5.6,1,30905,5.5,29770,5.7,17.72,17.72,-0.3834025928445471,,,,,,
^VIX,2021-04-26 16:00:00,VIX,2021-10-20,35.0,C,2.55,2.55,2.55,2.55,1,30633,2.45,9092,2.6,17.72,17.72,-0.6806541163124789,1.244707076008779,0.3951612227864628,-6.740938379924685,0.025071885825989536,4.751842055555567,2.027115750437215
^VIX,2021-04-26 16:00:00,VIX,2021-10-20,24.0,P,4.2,4.2,4.2,4.2,1,36403,4.1,28187,4.3,17.72,17.72,-0.3033598851710108,,,,,,
^VIX,2021-04-26 16:15:00,VIX,2021-10-20,18.0,P,1.1,1.1,1.1,1.1,11,148,1.05,2194,1.15,17.64,17.64,-0.0202027073175194,0.1994082689999932,-0.3225098349032337,0.053714955214673066,0.1464675565496324,4.40719395340016,-3.028389934092234
^VIX,2021-04-26 16:15:00,VIX,2021-10-20,24.0,C,5.0,5.0,5.0,5.0,1,15597,4.8,1423,5.0,17.64,17.64,-0.3078847797693004,1.400414130762054,0.5980565607361903,-7.661254008584621,0.0224866569952985,4.751808643397648,2.5239652914289485
^VIX,2021-04-26 16:15:00,VIX,2021-10-20,25.0,P,4.9,4.9,4.9,4.9,1,15355,4.8,1735,5.0,17.64,17.64,-0.3487067742895555,,,,,,
^VIX,2021-04-26 16:15:00,VIX,2021-10-20,21.0,P,2.45,2.45,2.45,2.45,40,149,2.4,1295,2.5,17.64,17.64,-0.1743533871447776,,,,,,
^VIX,2021-04-26 16:15:00,VIX,2021-10-20,45.0,C,1.5,1.5,1.5,1.5,1,2615,1.45,154,1.55,17.64,17.64,-0.9364934391916744,1.2038697757590124,0.2712603381126062,-5.52778428410159,0.02241065167926775,4.0710980318634515,1.4968173394348756
^VIX,2021-04-26 16:15:00,VIX,2021-10-20,19.0,P,1.5,1.5,1.5,1.5,30,15001,1.4,2665,1.55,17.64,17.64,-0.0742699285877952,0.1451635448078839,-0.47880387878918673,0.6746299039604828,0.22340874080340345,4.893676866363008,-4.439434199258042
