underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,17.0,P,0.49,0.5,0.49,0.49,1105,37833,0.45,50208,0.55,17.84,17.84
^VIX,2021-04-26 11:00:00,VIX,2021-06-16,17.0,P,0.5,0.5,0.5,0.5,4,37403,0.45,47186,0.55,17.74,17.74
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,17.0,P,0.5,0.5,0.47,0.47,532,10549,0.45,17028,0.5,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,17.0,P,0.47,0.55,0.47,0.55,379,23877,0.45,43458,0.55,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,17.0,P,0.45,0.55,0.45,0.5,134,7321,0.45,23566,0.55,17.64,17.64
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,18.0,C,5.0,5.0,5.0,5.0,6,3478,4.9,2019,5.0,17.84,17.84
^VIX,2021-04-26 11:00:00,VIX,2021-06-16,18.0,C,4.87,4.87,4.87,4.87,1,28172,4.8,32924,5.0,17.74,17.74
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,18.0,C,4.8,4.88,4.8,4.88,3,12029,4.8,35131,5.0,17.76,17.76
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,18.0,C,4.9,5.0,4.9,5.0,3,2008,4.9,11801,5.0,17.79,17.79
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,18.0,C,5.0,5.0,4.96,4.97,20,2535,4.9,1252,5.0,17.93,17.93
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,18.0,C,4.96,4.96,4.96,4.96,5,11342,4.9,1344,5.0,17.93,17.93
^VIX,2021-04-26 13:30:00,VIX,2021-06-16,18.0,C,5.0,5.0,5.0,5.0,1,1283,4.9,1828,5.0,17.96,17.96
^VIX,2021-04-26 15:00:00,VIX,2021-06-16,18.0,C,4.9,4.9,4.9,4.9,4,8193,4.8,34562,5.0,17.69,17.69
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,18.0,C,5.0,5.0,5.0,5.0,3,8463,4.8,30486,5.0,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,18.0,P,0.82,0.82,0.82,0.82,1000,29897,0.8,50362,0.9,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,18.0,P,0.85,0.85,0.85,0.85,15,34525,0.8,28464,0.9,17.75,17.75
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,18.0,P,0.85,0.85,0.84,0.84,2,15368,0.8,9377,0.85,17.79,17.79
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,18.0,P,0.8,0.8,0.8,0.8,19,31162,0.75,28375,0.85,17.93,17.93
^VIX,2021-04-26 13:30:00,VIX,2021-06-16,18.0,P,0.8,0.8,0.8,0.8,1152,30334,0.75,40928,0.85,17.96,17.96
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,18.0,P,0.77,0.8,0.77,0.8,2,360,0.8,9986,0.85,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,19.0,C,4.38,4.4,4.3,4.4,4,32436,4.3,40399,4.5,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,19.0,C,4.3,4.3,4.3,4.3,14,19723,4.2,42300,4.4,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,19.0,C,4.2,4.2,4.2,4.2,10,32593,4.2,35450,4.4,17.76,17.76
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,19.0,C,4.38,4.39,4.38,4.39,2,8178,4.3,34858,4.5,17.93,17.93
^VIX,2021-04-26 14:00:00,VIX,2021-06-16,19.0,C,4.35,4.35,4.35,4.35,10,2422,4.3,12969,4.4,17.78,17.78
^VIX,2021-04-26 14:30:00,VIX,2021-06-16,19.0,C,4.4,4.4,4.4,4.4,4,4525,4.3,2276,4.4,17.79,17.79
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,19.0,C,4.3,4.3,4.3,4.3,1,14852,4.3,38288,4.5,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,19.0,P,1.25,1.25,1.25,1.25,10,19894,1.25,490,1.3,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,19.0,P,1.3,1.3,1.3,1.3,5,28051,1.25,43590,1.35,17.75,17.75
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,19.0,P,1.28,1.28,1.28,1.28,2,9744,1.2,634,1.25,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,20.0,C,3.9,4.0,3.9,3.94,31,51472,3.8,42447,4.0,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,20.0,C,3.88,3.9,3.88,3.9,26,2,3.8,44020,3.9,17.75,17.75
^VIX,2021-04-26 11:00:00,VIX,2021-06-16,20.0,C,3.8,3.88,3.8,3.88,2,30656,3.8,28,3.9,17.74,17.74
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,20.0,C,3.83,3.9,3.83,3.9,5,13215,3.8,25569,3.9,17.76,17.76
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,20.0,C,3.88,3.9,3.88,3.9,8,49346,3.8,43862,4.0,17.79,17.79
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,20.0,C,4.0,4.0,4.0,4.0,1,33417,3.8,44741,4.0,17.93,17.93
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,20.0,C,3.9,3.9,3.9,3.9,250,50395,3.8,45557,4.0,17.93,17.93
^VIX,2021-04-26 14:00:00,VIX,2021-06-16,20.0,C,3.9,3.9,3.84,3.84,13,21098,3.8,1,3.9,17.78,17.78
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,20.0,C,3.9,3.9,3.8,3.8,5,50214,3.8,43900,4.0,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,20.0,C,4.0,4.0,4.0,4.0,4,9567,3.8,12399,3.9,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,20.0,C,3.9,3.9,3.9,3.9,1,23087,3.7,24163,3.9,17.64,17.64
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,20.0,P,1.84,1.84,1.8,1.8,5,33691,1.75,17970,1.85,17.84,17.84
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,20.0,P,1.8,1.8,1.8,1.8,2,13155,1.75,44452,1.85,17.79,17.79
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,20.0,P,1.79,1.79,1.79,1.79,1,28351,1.7,43029,1.8,17.93,17.93
^VIX,2021-04-26 15:00:00,VIX,2021-06-16,20.0,P,1.8,1.8,1.8,1.8,1000,8963,1.75,38983,1.85,17.69,17.69
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,20.0,P,1.75,1.78,1.75,1.75,6,454,1.75,33398,1.85,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,21.0,C,3.55,3.55,3.55,3.55,1,49033,3.4,38856,3.6,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,21.0,C,3.47,3.47,3.47,3.47,3,45764,3.3,36814,3.5,17.75,17.75
^VIX,2021-04-26 11:00:00,VIX,2021-06-16,21.0,C,3.46,3.46,3.46,3.46,2,42067,3.4,1293,3.5,17.74,17.74
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,21.0,C,3.5,3.5,3.5,3.5,1,46247,3.4,40547,3.6,17.93,17.93
^VIX,2021-04-26 13:30:00,VIX,2021-06-16,21.0,C,3.5,3.5,3.5,3.5,2,45421,3.4,33266,3.6,17.96,17.96
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,21.0,C,3.4,3.4,3.4,3.4,1,44941,3.4,40642,3.6,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,21.0,C,3.6,3.6,3.6,3.6,10,9593,3.4,9228,3.5,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,21.0,P,2.44,2.44,2.44,2.44,1,33014,2.35,7294,2.45,17.84,17.84
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,21.0,P,2.4,2.4,2.4,2.4,11,2483,2.35,369,2.4,17.79,17.79
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,21.0,P,2.4,2.4,2.35,2.35,1240,2,2.35,18983,2.4,17.93,17.93
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,21.0,P,2.35,2.35,2.35,2.35,2,23329,2.3,38510,2.4,17.93,17.93
^VIX,2021-04-26 13:30:00,VIX,2021-06-16,21.0,P,2.35,2.36,2.35,2.36,1152,23580,2.3,37542,2.4,17.96,17.96
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,21.0,P,2.37,2.37,2.37,2.37,1500,13081,2.3,856,2.35,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,21.0,P,2.35,2.35,2.3,2.35,357,21,2.35,6131,2.4,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,21.0,P,2.35,2.35,2.35,2.35,6,253,2.35,18985,2.45,17.64,17.64
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,22.0,C,3.18,3.18,3.1,3.18,11,45780,3.1,42966,3.3,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,22.0,C,3.1,3.1,3.1,3.1,3565,40926,3.0,41843,3.2,17.75,17.75
^VIX,2021-04-26 11:00:00,VIX,2021-06-16,22.0,C,3.14,3.14,3.14,3.14,2,9692,3.1,23478,3.2,17.74,17.74
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,22.0,C,3.1,3.1,3.1,3.1,1,40499,3.0,39114,3.2,17.76,17.76
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,22.0,C,3.17,3.17,3.17,3.17,2,33214,3.1,5580,3.2,17.79,17.79
^VIX,2021-04-26 13:30:00,VIX,2021-06-16,22.0,C,3.15,3.15,3.15,3.15,1,33963,3.1,2905,3.2,17.96,17.96
^VIX,2021-04-26 14:30:00,VIX,2021-06-16,22.0,C,3.16,3.16,3.16,3.16,1,6450,3.1,17984,3.2,17.79,17.79
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,22.0,C,3.02,3.13,3.02,3.13,174,13119,3.1,17314,3.2,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,22.0,C,3.15,3.15,3.09,3.1,138,23737,3.0,22203,3.2,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,22.0,C,3.06,3.06,3.06,3.06,44,6641,3.0,21038,3.2,17.64,17.64
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,22.0,P,3.1,3.1,3.1,3.1,3570,382,3.1,35804,3.2,17.75,17.75
^VIX,2021-04-26 11:00:00,VIX,2021-06-16,22.0,P,3.1,3.1,3.1,3.1,100,39160,3.0,21,3.1,17.74,17.74
^VIX,2021-04-26 14:30:00,VIX,2021-06-16,22.0,P,3.03,3.03,3.03,3.03,1,21,3.0,34250,3.1,17.79,17.79
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,22.0,P,3.08,3.09,3.04,3.04,174,13768,2.95,43195,3.1,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,22.0,P,2.97,3.1,2.97,3.0,627,429,3.0,25100,3.1,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,22.0,P,3.06,3.09,3.06,3.09,1044,6973,3.0,6163,3.1,17.64,17.64
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,23.0,C,2.9,2.9,2.9,2.9,2,36233,2.85,5889,2.95,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,23.0,C,2.88,2.88,2.88,2.88,1,33993,2.75,7402,2.85,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,23.0,C,2.85,2.85,2.85,2.85,1,2539,2.8,40766,2.9,17.76,17.76
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,23.0,C,2.88,2.9,2.85,2.9,7,20664,2.8,445,2.9,17.93,17.93
^VIX,2021-04-26 14:00:00,VIX,2021-06-16,23.0,C,2.88,2.88,2.88,2.88,1,4166,2.8,24216,2.9,17.78,17.78
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,24.0,C,2.7,2.7,2.7,2.7,1,36860,2.6,6802,2.7,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,24.0,C,2.6,2.6,2.6,2.6,10,388,2.55,2465,2.6,17.75,17.75
^VIX,2021-04-26 11:00:00,VIX,2021-06-16,24.0,C,2.62,2.62,2.62,2.62,1,34190,2.55,24358,2.65,17.74,17.74
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,24.0,C,2.65,2.65,2.65,2.65,1,20596,2.55,6781,2.65,17.93,17.93
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,24.0,C,2.55,2.55,2.55,2.55,2,36424,2.55,4260,2.65,17.93,17.93
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,24.0,C,2.55,2.55,2.55,2.55,20,29874,2.55,27834,2.65,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,24.0,C,2.67,2.67,2.6,2.65,36,16776,2.5,9425,2.6,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,24.0,P,4.6,4.6,4.5,4.5,5,19126,4.5,39628,4.6,17.84,17.84
^VIX,2021-04-26 11:00:00,VIX,2021-06-16,24.0,P,4.52,4.52,4.52,4.52,5,5837,4.5,39814,4.6,17.74,17.74
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,25.0,C,2.45,2.45,2.4,2.4,40,18625,2.4,28707,2.5,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,25.0,C,2.4,2.45,2.35,2.35,246,21148,2.3,21131,2.4,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,25.0,C,2.35,2.35,2.35,2.35,1,1053,2.35,4664,2.4,17.76,17.76
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,25.0,C,2.37,2.37,2.37,2.37,9,14027,2.35,4,2.4,17.79,17.79
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,25.0,C,2.4,2.4,2.4,2.4,8,9394,2.35,39185,2.45,17.93,17.93
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,25.0,C,2.37,2.37,2.37,2.37,2000,14513,2.35,27040,2.45,17.93,17.93
^VIX,2021-04-26 13:30:00,VIX,2021-06-16,25.0,C,2.45,2.45,2.45,2.45,40,14666,2.35,27130,2.45,17.96,17.96
^VIX,2021-04-26 15:00:00,VIX,2021-06-16,25.0,C,2.37,2.37,2.34,2.34,19,3293,2.3,29173,2.4,17.69,17.69
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,25.0,C,2.35,2.35,2.27,2.3,3534,38546,2.3,37,2.4,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,25.0,C,2.35,2.44,2.35,2.44,2201,7691,2.3,26075,2.4,17.72,17.72
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,25.0,P,5.33,5.33,5.33,5.33,1,35308,5.2,41623,5.4,17.79,17.79
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,26.0,C,2.25,2.25,2.25,2.25,30,36323,2.2,26186,2.3,17.84,17.84
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,26.0,C,2.2,2.2,2.16,2.16,27,2481,2.15,35,2.2,17.76,17.76
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,26.0,C,2.2,2.2,2.2,2.2,2,19108,2.15,38132,2.25,17.93,17.93
^VIX,2021-04-26 13:30:00,VIX,2021-06-16,26.0,C,2.2,2.2,2.2,2.2,12,16941,2.15,26894,2.25,17.96,17.96
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,27.0,C,2.1,2.1,2.1,2.1,199,13647,2.05,32919,2.15,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,27.0,C,2.05,2.05,1.97,2.0,1450,21624,1.95,27681,2.05,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,27.0,C,2.02,2.03,1.97,1.97,105,37417,1.95,25299,2.05,17.76,17.76
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,27.0,C,2.05,2.05,2.01,2.05,3,6108,2.0,44390,2.1,17.79,17.79
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,27.0,C,2.04,2.04,2.04,2.04,46,1369,2.0,21,2.05,17.93,17.93
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,27.0,C,2.05,2.05,2.05,2.05,2,46,2.0,44707,2.1,17.93,17.93
^VIX,2021-04-26 14:30:00,VIX,2021-06-16,27.0,C,1.99,1.99,1.99,1.99,54,33332,1.95,25178,2.05,17.79,17.79
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,27.0,C,1.95,1.95,1.95,1.95,1,32474,1.95,23826,2.05,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,27.0,C,2.05,2.05,2.05,2.05,3,3787,1.95,41649,2.05,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,27.0,C,1.95,1.95,1.92,1.92,178,5995,1.9,7440,2.0,17.64,17.64
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,27.0,P,7.0,7.0,7.0,7.0,1,20612,6.9,21,7.0,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,27.0,P,7.1,7.1,7.1,7.1,10,38151,6.9,40482,7.1,17.75,17.75
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,28.0,C,1.95,1.95,1.9,1.95,27,14946,1.9,33249,2.0,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,28.0,C,1.85,1.85,1.85,1.85,3,23050,1.8,26394,1.9,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,28.0,C,1.84,1.85,1.84,1.85,2,38081,1.8,24598,1.9,17.76,17.76
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,28.0,C,1.86,1.88,1.86,1.88,3,2132,1.85,1091,1.9,17.93,17.93
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,28.0,C,1.8,1.8,1.8,1.8,2,31934,1.8,25657,1.9,17.72,17.72
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,28.0,P,7.8,7.8,7.8,7.8,1,14048,7.7,12173,7.8,17.79,17.79
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,29.0,C,1.85,1.85,1.82,1.82,4,38898,1.75,24791,1.85,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,29.0,C,1.73,1.74,1.73,1.74,2009,514,1.7,11163,1.75,17.75,17.75
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,29.0,C,1.75,1.75,1.75,1.75,1,7039,1.7,42990,1.8,17.93,17.93
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,29.0,C,1.7,1.7,1.7,1.7,20,8509,1.65,28654,1.75,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,29.0,C,1.65,1.65,1.65,1.65,41,7557,1.6,6594,1.7,17.64,17.64
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,29.0,P,8.7,8.7,8.7,8.7,4,35258,8.6,44516,8.8,17.84,17.84
^VIX,2021-04-26 14:00:00,VIX,2021-06-16,29.0,P,8.58,8.58,8.58,8.58,1,35376,8.5,39818,8.7,17.78,17.78
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,30.0,C,1.72,1.72,1.65,1.7,36,15496,1.65,34134,1.75,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,30.0,C,1.65,1.65,1.6,1.6,9035,35683,1.55,27102,1.65,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,30.0,C,1.6,1.6,1.6,1.6,25,1,1.6,26017,1.65,17.76,17.76
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,30.0,C,1.62,1.62,1.6,1.6,4,1,1.6,10852,1.65,17.79,17.79
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,30.0,C,1.62,1.62,1.62,1.62,1,1,1.6,17537,1.65,17.93,17.93
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,30.0,C,1.6,1.6,1.6,1.6,1,21,1.6,18906,1.65,17.93,17.93
^VIX,2021-04-26 13:30:00,VIX,2021-06-16,30.0,C,1.6,1.62,1.6,1.62,5,37916,1.55,17389,1.65,17.96,17.96
^VIX,2021-04-26 14:30:00,VIX,2021-06-16,30.0,C,1.6,1.6,1.6,1.6,10,19784,1.55,29456,1.65,17.79,17.79
^VIX,2021-04-26 15:00:00,VIX,2021-06-16,30.0,C,1.55,1.55,1.51,1.51,12,36528,1.5,21236,1.6,17.69,17.69
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,30.0,C,1.55,1.55,1.5,1.5,15,6985,1.55,30694,1.65,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,30.0,C,1.61,1.62,1.55,1.55,50,35857,1.5,7656,1.6,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,30.0,C,1.5,1.55,1.5,1.55,15,270,1.5,8359,1.6,17.64,17.64
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,32.5,C,1.45,1.46,1.42,1.46,69,16829,1.4,29994,1.5,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,32.5,C,1.35,1.35,1.35,1.35,60,38443,1.3,26008,1.4,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,32.5,C,1.35,1.35,1.35,1.35,1,39227,1.3,29092,1.4,17.76,17.76
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,32.5,C,1.36,1.36,1.36,1.36,18,956,1.35,11591,1.4,17.79,17.79
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,32.5,C,1.35,1.35,1.35,1.35,60,36580,1.3,23165,1.4,17.93,17.93
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,32.5,C,1.3,1.3,1.3,1.3,60,5023,1.3,864,1.35,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,35.0,C,1.26,1.27,1.25,1.25,6,34898,1.2,32536,1.3,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,35.0,C,1.15,1.2,1.15,1.15,22,40176,1.1,23478,1.2,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,35.0,C,1.13,1.2,1.13,1.16,15,37251,1.1,29032,1.2,17.76,17.76
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,35.0,C,1.2,1.2,1.2,1.2,1,36159,1.1,23252,1.2,17.79,17.79
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,35.0,C,1.15,1.18,1.15,1.18,7,38775,1.1,27992,1.2,17.93,17.93
^VIX,2021-04-26 13:30:00,VIX,2021-06-16,35.0,C,1.15,1.15,1.15,1.15,1,39197,1.1,28225,1.2,17.96,17.96
^VIX,2021-04-26 14:00:00,VIX,2021-06-16,35.0,C,1.14,1.14,1.14,1.14,2,18395,1.1,45074,1.2,17.78,17.78
^VIX,2021-04-26 15:00:00,VIX,2021-06-16,35.0,C,1.1,1.12,1.1,1.12,5002,38461,1.05,24376,1.15,17.69,17.69
